orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
10985,HUNGO,2,1998-03-30 00:00:00.000,1998-04-27 00:00:00.000,1998-04-02 00:00:00.000,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10986,OCEAN,8,1998-03-30 00:00:00.000,1998-04-27 00:00:00.000,1998-04-21 00:00:00.000,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10987,EASTC,8,1998-03-31 00:00:00.000,1998-04-28 00:00:00.000,1998-04-06 00:00:00.000,1,185.48,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
10988,RATTC,3,1998-03-31 00:00:00.000,1998-04-28 00:00:00.000,1998-04-10 00:00:00.000,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10989,QUEDE,2,1998-03-31 00:00:00.000,1998-04-28 00:00:00.000,1998-04-02 00:00:00.000,1,34.76,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10990,ERNSH,2,1998-04-01 00:00:00.000,1998-05-13 00:00:00.000,1998-04-07 00:00:00.000,3,117.61,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10991,QUICK,1,1998-04-01 00:00:00.000,1998-04-29 00:00:00.000,1998-04-07 00:00:00.000,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10992,THEBI,1,1998-04-01 00:00:00.000,1998-04-29 00:00:00.000,1998-04-03 00:00:00.000,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10993,FOLKO,7,1998-04-01 00:00:00.000,1998-04-29 00:00:00.000,1998-04-10 00:00:00.000,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10994,VAFFE,2,1998-04-02 00:00:00.000,1998-04-16 00:00:00.000,1998-04-09 00:00:00.000,3,65.53,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10995,PERIC,1,1998-04-02 00:00:00.000,1998-04-30 00:00:00.000,1998-04-06 00:00:00.000,3,46.00,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico
10996,QUICK,4,1998-04-02 00:00:00.000,1998-04-30 00:00:00.000,1998-04-10 00:00:00.000,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10997,LILAS,8,1998-04-03 00:00:00.000,1998-05-15 00:00:00.000,1998-04-13 00:00:00.000,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10998,WOLZA,8,1998-04-03 00:00:00.000,1998-04-17 00:00:00.000,1998-04-17 00:00:00.000,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10999,OTTIK,6,1998-04-03 00:00:00.000,1998-05-01 00:00:00.000,1998-04-10 00:00:00.000,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
11000,RATTC,2,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-14 00:00:00.000,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
11001,FOLKO,2,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-14 00:00:00.000,2,197.30,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
11002,SAVEA,4,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-16 00:00:00.000,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11003,THECR,3,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-08 00:00:00.000,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
11004,MAISD,3,1998-04-07 00:00:00.000,1998-05-05 00:00:00.000,1998-04-20 00:00:00.000,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
11005,WILMK,2,1998-04-07 00:00:00.000,1998-05-05 00:00:00.000,1998-04-10 00:00:00.000,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
11006,GREAL,3,1998-04-07 00:00:00.000,1998-05-05 00:00:00.000,1998-04-15 00:00:00.000,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11007,PRINI,8,1998-04-08 00:00:00.000,1998-05-06 00:00:00.000,1998-04-13 00:00:00.000,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
11008,ERNSH,7,1998-04-08 00:00:00.000,1998-05-06 00:00:00.000,NULL,3,79.46,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
11009,GODOS,2,1998-04-08 00:00:00.000,1998-05-06 00:00:00.000,1998-04-10 00:00:00.000,1,59.11,Godos Cocina Típica,C/ Romero 33,Sevilla,NULL,41101,Spain
11010,REGGC,2,1998-04-09 00:00:00.000,1998-05-07 00:00:00.000,1998-04-21 00:00:00.000,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
11011,ALFKI,3,1998-04-09 00:00:00.000,1998-05-07 00:00:00.000,1998-04-13 00:00:00.000,1,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany
11012,FRANK,1,1998-04-09 00:00:00.000,1998-04-23 00:00:00.000,1998-04-17 00:00:00.000,3,242.95,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany
11013,ROMEY,2,1998-04-09 00:00:00.000,1998-05-07 00:00:00.000,1998-04-10 00:00:00.000,1,32.99,Romero y tomillo,Gran Vía 1,Madrid,NULL,28001,Spain
11014,LINOD,2,1998-04-10 00:00:00.000,1998-05-08 00:00:00.000,1998-04-15 00:00:00.000,3,23.60,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11015,SANTG,2,1998-04-10 00:00:00.000,1998-04-24 00:00:00.000,1998-04-20 00:00:00.000,2,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
11016,AROUT,9,1998-04-10 00:00:00.000,1998-05-08 00:00:00.000,1998-04-13 00:00:00.000,2,33.80,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
11017,ERNSH,9,1998-04-13 00:00:00.000,1998-05-11 00:00:00.000,1998-04-20 00:00:00.000,2,754.26,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
11018,LONEP,4,1998-04-13 00:00:00.000,1998-05-11 00:00:00.000,1998-04-16 00:00:00.000,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11019,RANCH,6,1998-04-13 00:00:00.000,1998-05-11 00:00:00.000,NULL,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
11020,OTTIK,2,1998-04-14 00:00:00.000,1998-05-12 00:00:00.000,1998-04-16 00:00:00.000,2,43.30,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
11021,QUICK,3,1998-04-14 00:00:00.000,1998-05-12 00:00:00.000,1998-04-21 00:00:00.000,1,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
11022,HANAR,9,1998-04-14 00:00:00.000,1998-05-12 00:00:00.000,1998-05-04 00:00:00.000,2,6.27,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
11023,BSBEV,1,1998-04-14 00:00:00.000,1998-04-28 00:00:00.000,1998-04-24 00:00:00.000,2,123.83,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK
11024,EASTC,4,1998-04-15 00:00:00.000,1998-05-13 00:00:00.000,1998-04-20 00:00:00.000,1,74.36,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
11025,WARTH,6,1998-04-15 00:00:00.000,1998-05-13 00:00:00.000,1998-04-24 00:00:00.000,3,29.17,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
11026,FRANS,4,1998-04-15 00:00:00.000,1998-05-13 00:00:00.000,1998-04-28 00:00:00.000,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy
11027,BOTTM,1,1998-04-16 00:00:00.000,1998-05-14 00:00:00.000,1998-04-20 00:00:00.000,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11028,KOENE,2,1998-04-16 00:00:00.000,1998-05-14 00:00:00.000,1998-04-22 00:00:00.000,1,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
11029,CHOPS,4,1998-04-16 00:00:00.000,1998-05-14 00:00:00.000,1998-04-27 00:00:00.000,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,NULL,3012,Switzerland
11030,SAVEA,7,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-27 00:00:00.000,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11031,SAVEA,6,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-24 00:00:00.000,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11032,WHITC,2,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-23 00:00:00.000,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11033,RICSU,7,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-23 00:00:00.000,3,84.74,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
11034,OLDWO,8,1998-04-20 00:00:00.000,1998-06-01 00:00:00.000,1998-04-27 00:00:00.000,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11035,SUPRD,2,1998-04-20 00:00:00.000,1998-05-18 00:00:00.000,1998-04-24 00:00:00.000,2,0.17,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
11036,DRACD,8,1998-04-20 00:00:00.000,1998-05-18 00:00:00.000,1998-04-22 00:00:00.000,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,NULL,52066,Germany
11037,GODOS,7,1998-04-21 00:00:00.000,1998-05-19 00:00:00.000,1998-04-27 00:00:00.000,1,3.20,Godos Cocina Típica,C/ Romero 33,Sevilla,NULL,41101,Spain
11038,SUPRD,1,1998-04-21 00:00:00.000,1998-05-19 00:00:00.000,1998-04-30 00:00:00.000,2,29.59,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
11039,LINOD,1,1998-04-21 00:00:00.000,1998-05-19 00:00:00.000,NULL,2,65.00,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11040,GREAL,4,1998-04-22 00:00:00.000,1998-05-20 00:00:00.000,NULL,3,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11041,CHOPS,3,1998-04-22 00:00:00.000,1998-05-20 00:00:00.000,1998-04-28 00:00:00.000,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,NULL,3012,Switzerland
11042,COMMI,2,1998-04-22 00:00:00.000,1998-05-06 00:00:00.000,1998-05-01 00:00:00.000,1,29.99,Comércio Mineiro,Av. dos Lusíadas 23,Sao Paulo,SP,05432-043,Brazil
11043,SPECD,5,1998-04-22 00:00:00.000,1998-05-20 00:00:00.000,1998-04-29 00:00:00.000,2,8.80,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
11044,WOLZA,4,1998-04-23 00:00:00.000,1998-05-21 00:00:00.000,1998-05-01 00:00:00.000,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
11045,BOTTM,6,1998-04-23 00:00:00.000,1998-05-21 00:00:00.000,NULL,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11046,WANDK,8,1998-04-23 00:00:00.000,1998-05-21 00:00:00.000,1998-04-24 00:00:00.000,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
11047,EASTC,7,1998-04-24 00:00:00.000,1998-05-22 00:00:00.000,1998-05-01 00:00:00.000,3,46.62,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
11048,BOTTM,7,1998-04-24 00:00:00.000,1998-05-22 00:00:00.000,1998-04-30 00:00:00.000,3,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11049,GOURL,3,1998-04-24 00:00:00.000,1998-05-22 00:00:00.000,1998-05-04 00:00:00.000,1,8.34,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
11050,FOLKO,8,1998-04-27 00:00:00.000,1998-05-25 00:00:00.000,1998-05-05 00:00:00.000,2,59.41,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
11051,LAMAI,7,1998-04-27 00:00:00.000,1998-05-25 00:00:00.000,NULL,3,2.79,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France
11052,HANAR,3,1998-04-27 00:00:00.000,1998-05-25 00:00:00.000,1998-05-01 00:00:00.000,1,67.26,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
11053,PICCO,2,1998-04-27 00:00:00.000,1998-05-25 00:00:00.000,1998-04-29 00:00:00.000,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
11054,CACTU,8,1998-04-28 00:00:00.000,1998-05-26 00:00:00.000,NULL,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,NULL,1010,Argentina
11055,HILAA,7,1998-04-28 00:00:00.000,1998-05-26 00:00:00.000,1998-05-05 00:00:00.000,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
11056,EASTC,8,1998-04-28 00:00:00.000,1998-05-12 00:00:00.000,1998-05-01 00:00:00.000,2,278.96,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
11057,NORTS,3,1998-04-29 00:00:00.000,1998-05-27 00:00:00.000,1998-05-01 00:00:00.000,3,4.13,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
11058,BLAUS,9,1998-04-29 00:00:00.000,1998-05-27 00:00:00.000,NULL,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany
11059,RICAR,2,1998-04-29 00:00:00.000,1998-06-10 00:00:00.000,NULL,2,85.80,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
11060,FRANS,2,1998-04-30 00:00:00.000,1998-05-28 00:00:00.000,1998-05-04 00:00:00.000,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy
11061,GREAL,4,1998-04-30 00:00:00.000,1998-06-11 00:00:00.000,NULL,3,14.01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11062,REGGC,4,1998-04-30 00:00:00.000,1998-05-28 00:00:00.000,NULL,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
11063,HUNGO,3,1998-04-30 00:00:00.000,1998-05-28 00:00:00.000,1998-05-06 00:00:00.000,2,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
11064,SAVEA,1,1998-05-01 00:00:00.000,1998-05-29 00:00:00.000,1998-05-04 00:00:00.000,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11065,LILAS,8,1998-05-01 00:00:00.000,1998-05-29 00:00:00.000,NULL,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11066,WHITC,7,1998-05-01 00:00:00.000,1998-05-29 00:00:00.000,1998-05-04 00:00:00.000,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11067,DRACD,1,1998-05-04 00:00:00.000,1998-05-18 00:00:00.000,1998-05-06 00:00:00.000,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,NULL,52066,Germany
11068,QUEEN,8,1998-05-04 00:00:00.000,1998-06-01 00:00:00.000,NULL,2,81.75,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
11069,TORTU,1,1998-05-04 00:00:00.000,1998-06-01 00:00:00.000,1998-05-06 00:00:00.000,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico
11070,LEHMS,2,1998-05-05 00:00:00.000,1998-06-02 00:00:00.000,NULL,1,136.00,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
11071,LILAS,1,1998-05-05 00:00:00.000,1998-06-02 00:00:00.000,NULL,1,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11072,ERNSH,4,1998-05-05 00:00:00.000,1998-06-02 00:00:00.000,NULL,2,258.64,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
11073,PERIC,2,1998-05-05 00:00:00.000,1998-06-02 00:00:00.000,NULL,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico
11074,SIMOB,7,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
11075,RICSU,8,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,6.19,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
11076,BONAP,4,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,38.28,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
11077,RATTC,1,1998-05-06 00:00:00.000,1998-06-03 00:00:00.000,NULL,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA